max_iter,max_depth,learning_rate,min_samples_leaf,l2_regularization,alpha,loss
321.0,9.0,0.040001737234410424,8.0,0.007119899143505415,0.1,0.0033166941573530557
591.0,15.0,0.03632810539811579,15.0,0.9122962802989473,0.2,0.0066333883147061115
347.0,19.0,0.03382685920569754,4.0,0.8278122510461812,0.3,0.009950082472059165
314.0,8.0,0.0182850655231904,21.0,0.978694771221715,0.4,0.013266776629412223
452.0,10.0,0.014545329268122345,18.0,0.17521360498654381,0.5,0.003318166506187257
932.0,15.0,0.09327664122220901,30.0,0.607186018679459,0.6,0.0032935386889626416
960.0,20.0,0.01687559240325454,2.0,0.0032699449641183653,0.7,0.0028986276381621962
436.0,4.0,0.048053357619583854,1.0,0.3643566535560041,0.8,0.002422514527815605
874.0,6.0,0.04913688969420284,8.0,0.5412362209618142,0.9,0.001628836752259943
