n_estimators,learning_rate,max_depth,subsample,colsample_bytree,reg_alpha,reg_lambda,alpha,loss
567.0,0.0812846857757747,6.0,0.375434980959282,0.6359481969527815,8.832833251913286,5.160861389357148,0.1,0.0017243751339618915
539.0,0.041066828876894966,5.0,0.3430388894861805,0.869461923133872,6.9709104905152035,2.1282173236654733,0.2,0.0027438171517698918
707.0,0.045320327889465876,6.0,0.6043412083168063,0.951513664467033,9.93763956619151,0.5532727169008714,0.3,0.0033647270769292647
662.0,0.07314431879780997,5.0,0.35021071528194825,0.6397714231329933,3.477810512037436,1.7371140115278867,0.4,0.0037816089297590056
399.0,0.07055111173120876,5.0,0.5021735506894917,0.60982142595025,3.151220860766414,0.8182480733451415,0.5,0.003935156609514158
317.0,0.04384837963069146,5.0,0.8140309799904281,0.9839081722969125,5.138897708543677,0.16327140818564667,0.6,0.0038593962240069074
973.0,0.04242874534342675,5.0,0.4529911578625604,0.778561550365036,1.1340475360065327,3.1220626487205037,0.7,0.0033926797465900975
956.0,0.04031620806614955,4.0,0.5788243801903963,0.495881800010146,3.025789109835994,8.120690804996897,0.8,0.002850062820891191
830.0,0.09196450507824225,5.0,0.545367174796815,0.6996607645007901,0.8066205105231266,9.196436018397122,0.9,0.0018114071419524267
