timestamp_utc,settlement_date,settlement_period,boundary,publish_time_utc,transmission_system_demand,national_demand
2024-10-02T13:00:00Z,2024-10-02,29,N,2024-10-02T12:45:00Z,29689.0,28191.0
2024-10-02T13:30:00Z,2024-10-02,30,N,2024-10-02T12:45:00Z,29547.0,28049.0
2024-10-02T14:00:00Z,2024-10-02,31,N,2024-10-02T12:45:00Z,29443.0,27990.0
2024-10-02T14:30:00Z,2024-10-02,32,N,2024-10-02T12:45:00Z,30304.0,28824.0
2024-10-02T15:00:00Z,2024-10-02,33,N,2024-10-02T12:45:00Z,31950.0,30153.0
2024-10-02T15:30:00Z,2024-10-02,34,N,2024-10-02T12:45:00Z,33102.0,31305.0
2024-10-02T16:00:00Z,2024-10-02,35,N,2024-10-02T12:45:00Z,34173.0,32465.0
2024-10-02T16:30:00Z,2024-10-02,36,N,2024-10-02T12:45:00Z,35019.0,33311.0
2024-10-02T17:00:00Z,2024-10-02,37,N,2024-10-02T12:45:00Z,35247.0,33760.0
2024-10-02T17:30:00Z,2024-10-02,38,N,2024-10-02T12:45:00Z,35632.0,34145.0
2024-10-02T18:00:00Z,2024-10-02,39,N,2024-10-02T12:45:00Z,36580.0,35100.0
2024-10-02T18:30:00Z,2024-10-02,40,N,2024-10-02T12:45:00Z,36137.0,34657.0
2024-10-02T19:00:00Z,2024-10-02,41,N,2024-10-02T12:45:00Z,34742.0,33262.0
2024-10-02T19:30:00Z,2024-10-02,42,N,2024-10-02T12:45:00Z,33586.0,32106.0
2024-10-02T20:00:00Z,2024-10-02,43,N,2024-10-02T12:45:00Z,32071.0,30591.0
2024-10-02T20:30:00Z,2024-10-02,44,N,2024-10-02T12:45:00Z,30593.0,29131.0
2024-10-02T21:00:00Z,2024-10-02,45,N,2024-10-02T12:45:00Z,28938.0,27607.0
2024-10-02T21:30:00Z,2024-10-02,46,N,2024-10-02T12:45:00Z,27049.0,25868.0
2024-10-02T22:00:00Z,2024-10-02,47,N,2024-10-02T12:45:00Z,25306.0,24350.0
2024-10-02T22:30:00Z,2024-10-02,48,N,2024-10-02T12:45:00Z,23745.0,23020.0
2024-10-02T23:00:00Z,2024-10-03,1,N,2024-10-02T12:45:00Z,23055.0,22480.0
2024-10-02T23:30:00Z,2024-10-03,2,N,2024-10-02T12:45:00Z,22517.0,22017.0
2024-10-03T00:00:00Z,2024-10-03,3,N,2024-10-02T12:45:00Z,22260.0,21760.0
2024-10-03T00:30:00Z,2024-10-03,4,N,2024-10-02T12:45:00Z,22180.0,21680.0
2024-10-03T01:00:00Z,2024-10-03,5,N,2024-10-02T12:45:00Z,21863.0,21363.0
2024-10-03T01:30:00Z,2024-10-03,6,N,2024-10-02T12:45:00Z,21448.0,20948.0
2024-10-03T02:00:00Z,2024-10-03,7,N,2024-10-02T12:45:00Z,21291.0,20791.0
2024-10-03T02:30:00Z,2024-10-03,8,N,2024-10-02T12:45:00Z,21097.0,20597.0
2024-10-03T03:00:00Z,2024-10-03,9,N,2024-10-02T12:45:00Z,21026.0,20526.0
2024-10-03T03:30:00Z,2024-10-03,10,N,2024-10-02T12:45:00Z,20920.0,20420.0
2024-10-03T04:00:00Z,2024-10-03,11,N,2024-10-02T12:45:00Z,21383.0,20883.0
2024-10-03T04:30:00Z,2024-10-03,12,N,2024-10-02T12:45:00Z,22332.0,21832.0
2024-10-03T05:00:00Z,2024-10-03,13,N,2024-10-02T12:45:00Z,25769.0,24658.0
2024-10-03T05:30:00Z,2024-10-03,14,N,2024-10-02T12:45:00Z,28119.0,27008.0
2024-10-03T06:00:00Z,2024-10-03,15,N,2024-10-02T12:45:00Z,30594.0,29445.0
2024-10-03T06:30:00Z,2024-10-03,16,N,2024-10-02T12:45:00Z,31709.0,30560.0
2024-10-03T07:00:00Z,2024-10-03,17,N,2024-10-02T12:45:00Z,31680.0,31180.0
2024-10-03T07:30:00Z,2024-10-03,18,N,2024-10-02T12:45:00Z,31004.0,30504.0
2024-10-03T08:00:00Z,2024-10-03,19,N,2024-10-02T12:45:00Z,31046.0,30546.0
2024-10-03T08:30:00Z,2024-10-03,20,N,2024-10-02T12:45:00Z,30274.0,29774.0
2024-10-03T09:00:00Z,2024-10-03,21,N,2024-10-02T12:45:00Z,29168.0,28668.0
2024-10-03T09:30:00Z,2024-10-03,22,N,2024-10-02T12:45:00Z,28209.0,27709.0
2024-10-03T10:00:00Z,2024-10-03,23,N,2024-10-02T12:45:00Z,27727.0,27227.0
2024-10-03T10:30:00Z,2024-10-03,24,N,2024-10-02T12:45:00Z,27204.0,26704.0
2024-10-03T11:00:00Z,2024-10-03,25,N,2024-10-02T12:45:00Z,27732.0,27232.0
2024-10-03T11:30:00Z,2024-10-03,26,N,2024-10-02T12:45:00Z,27920.0,27420.0
2024-10-03T12:00:00Z,2024-10-03,27,N,2024-10-02T12:45:00Z,27103.0,26603.0
2024-10-03T12:30:00Z,2024-10-03,28,N,2024-10-02T12:45:00Z,27090.0,26590.0
2024-10-03T13:00:00Z,2024-10-03,29,N,2024-10-02T12:45:00Z,27107.0,26607.0
2024-10-03T13:30:00Z,2024-10-03,30,N,2024-10-02T12:45:00Z,27258.0,26758.0
2024-10-03T14:00:00Z,2024-10-03,31,N,2024-10-02T12:45:00Z,27348.0,26848.0
2024-10-03T14:30:00Z,2024-10-03,32,N,2024-10-02T12:45:00Z,28266.0,27766.0
2024-10-03T15:00:00Z,2024-10-03,33,N,2024-10-02T12:45:00Z,29904.0,29404.0
2024-10-03T15:30:00Z,2024-10-03,34,N,2024-10-02T12:45:00Z,31319.0,30819.0
2024-10-03T16:00:00Z,2024-10-03,35,N,2024-10-02T12:45:00Z,32381.0,31881.0
2024-10-03T16:30:00Z,2024-10-03,36,N,2024-10-02T12:45:00Z,33189.0,32689.0
2024-10-03T17:00:00Z,2024-10-03,37,N,2024-10-02T12:45:00Z,33770.0,33270.0
2024-10-03T17:30:00Z,2024-10-03,38,N,2024-10-02T12:45:00Z,35010.0,34510.0
2024-10-03T18:00:00Z,2024-10-03,39,N,2024-10-02T12:45:00Z,35800.0,35300.0
2024-10-03T18:30:00Z,2024-10-03,40,N,2024-10-02T12:45:00Z,35179.0,34679.0
2024-10-03T19:00:00Z,2024-10-03,41,N,2024-10-02T12:45:00Z,34333.0,33833.0
2024-10-03T19:30:00Z,2024-10-03,42,N,2024-10-02T12:45:00Z,33345.0,32845.0
2024-10-03T20:00:00Z,2024-10-03,43,N,2024-10-02T12:45:00Z,31566.0,31066.0
2024-10-03T20:30:00Z,2024-10-03,44,N,2024-10-02T12:45:00Z,29719.0,29219.0
2024-10-03T21:00:00Z,2024-10-03,45,N,2024-10-02T12:45:00Z,28093.0,27593.0
2024-10-03T21:30:00Z,2024-10-03,46,N,2024-10-02T12:45:00Z,26565.0,26060.0
2024-10-03T22:00:00Z,2024-10-03,47,N,2024-10-02T12:45:00Z,25158.0,24373.0
2024-10-03T22:30:00Z,2024-10-03,48,N,2024-10-02T12:45:00Z,23824.0,23040.0
2024-10-03T23:00:00Z,2024-10-04,1,N,2024-10-02T12:45:00Z,23214.0,22430.0
2024-10-03T23:30:00Z,2024-10-04,2,N,2024-10-02T12:45:00Z,22774.0,21990.0
2024-10-04T00:00:00Z,2024-10-04,3,N,2024-10-02T12:45:00Z,22503.0,21720.0
2024-10-04T00:30:00Z,2024-10-04,4,N,2024-10-02T12:45:00Z,22363.0,21580.0
2024-10-04T01:00:00Z,2024-10-04,5,N,2024-10-02T12:45:00Z,21840.0,21057.0
2024-10-04T01:30:00Z,2024-10-04,6,N,2024-10-02T12:45:00Z,21471.0,20689.0
2024-10-04T02:00:00Z,2024-10-04,7,N,2024-10-02T12:45:00Z,21192.0,20410.0
2024-10-04T02:30:00Z,2024-10-04,8,N,2024-10-02T12:45:00Z,21043.0,20261.0
2024-10-04T03:00:00Z,2024-10-04,9,N,2024-10-02T12:45:00Z,20901.0,20120.0
2024-10-04T03:30:00Z,2024-10-04,10,N,2024-10-02T12:45:00Z,20931.0,20150.0
2024-10-02T16:00:00Z,2024-10-02,35,N,2024-10-02T15:45:00Z,33899.0,32419.0
2024-10-02T16:30:00Z,2024-10-02,36,N,2024-10-02T15:45:00Z,34575.0,33095.0
2024-10-02T17:00:00Z,2024-10-02,37,N,2024-10-02T15:45:00Z,34857.0,33370.0
2024-10-02T17:30:00Z,2024-10-02,38,N,2024-10-02T15:45:00Z,35333.0,33846.0
2024-10-02T18:00:00Z,2024-10-02,39,N,2024-10-02T15:45:00Z,36370.0,34890.0
2024-10-02T18:30:00Z,2024-10-02,40,N,2024-10-02T15:45:00Z,35963.0,34483.0
2024-10-02T19:00:00Z,2024-10-02,41,N,2024-10-02T15:45:00Z,34606.0,33126.0
2024-10-02T19:30:00Z,2024-10-02,42,N,2024-10-02T15:45:00Z,33486.0,32006.0
2024-10-02T20:00:00Z,2024-10-02,43,N,2024-10-02T15:45:00Z,32005.0,30525.0
2024-10-02T20:30:00Z,2024-10-02,44,N,2024-10-02T15:45:00Z,30558.0,29096.0
2024-10-02T21:00:00Z,2024-10-02,45,N,2024-10-02T15:45:00Z,28930.0,27599.0
2024-10-02T21:30:00Z,2024-10-02,46,N,2024-10-02T15:45:00Z,27067.0,25886.0
2024-10-02T22:00:00Z,2024-10-02,47,N,2024-10-02T15:45:00Z,25346.0,24390.0
2024-10-02T22:30:00Z,2024-10-02,48,N,2024-10-02T15:45:00Z,23805.0,23080.0
2024-10-02T23:00:00Z,2024-10-03,1,N,2024-10-02T15:45:00Z,23055.0,22480.0
2024-10-02T23:30:00Z,2024-10-03,2,N,2024-10-02T15:45:00Z,22517.0,22017.0
2024-10-03T00:00:00Z,2024-10-03,3,N,2024-10-02T15:45:00Z,22260.0,21760.0
2024-10-03T00:30:00Z,2024-10-03,4,N,2024-10-02T15:45:00Z,22180.0,21680.0
2024-10-03T01:00:00Z,2024-10-03,5,N,2024-10-02T15:45:00Z,21862.0,21362.0
2024-10-03T01:30:00Z,2024-10-03,6,N,2024-10-02T15:45:00Z,21447.0,20947.0
2024-10-03T02:00:00Z,2024-10-03,7,N,2024-10-02T15:45:00Z,21289.0,20789.0
2024-10-03T02:30:00Z,2024-10-03,8,N,2024-10-02T15:45:00Z,21094.0,20594.0
2024-10-03T03:00:00Z,2024-10-03,9,N,2024-10-02T15:45:00Z,21022.0,20522.0
2024-10-03T03:30:00Z,2024-10-03,10,N,2024-10-02T15:45:00Z,20920.0,20420.0
2024-10-03T04:00:00Z,2024-10-03,11,N,2024-10-02T15:45:00Z,21389.0,20889.0
2024-10-03T04:30:00Z,2024-10-03,12,N,2024-10-02T15:45:00Z,22344.0,21844.0
2024-10-03T05:00:00Z,2024-10-03,13,N,2024-10-02T15:45:00Z,25790.0,24679.0
2024-10-03T05:30:00Z,2024-10-03,14,N,2024-10-02T15:45:00Z,28148.0,27037.0
2024-10-03T06:00:00Z,2024-10-03,15,N,2024-10-02T15:45:00Z,30635.0,29486.0
2024-10-03T06:30:00Z,2024-10-03,16,N,2024-10-02T15:45:00Z,31759.0,30610.0
2024-10-03T07:00:00Z,2024-10-03,17,N,2024-10-02T15:45:00Z,31740.0,31240.0
2024-10-03T07:30:00Z,2024-10-03,18,N,2024-10-02T15:45:00Z,31027.0,30527.0
2024-10-03T08:00:00Z,2024-10-03,19,N,2024-10-02T15:45:00Z,31032.0,30532.0
2024-10-03T08:30:00Z,2024-10-03,20,N,2024-10-02T15:45:00Z,30227.0,29727.0
2024-10-03T09:00:00Z,2024-10-03,21,N,2024-10-02T15:45:00Z,29089.0,28589.0
2024-10-03T09:30:00Z,2024-10-03,22,N,2024-10-02T15:45:00Z,28101.0,27601.0
2024-10-03T10:00:00Z,2024-10-03,23,N,2024-10-02T15:45:00Z,27590.0,27090.0
2024-10-03T10:30:00Z,2024-10-03,24,N,2024-10-02T15:45:00Z,27040.0,26540.0
2024-10-03T11:00:00Z,2024-10-03,25,N,2024-10-02T15:45:00Z,27534.0,27034.0
2024-10-03T11:30:00Z,2024-10-03,26,N,2024-10-02T15:45:00Z,27690.0,27190.0
2024-10-03T12:00:00Z,2024-10-03,27,N,2024-10-02T15:45:00Z,26926.0,26426.0
2024-10-03T12:30:00Z,2024-10-03,28,N,2024-10-02T15:45:00Z,26920.0,26420.0
2024-10-03T13:00:00Z,2024-10-03,29,N,2024-10-02T15:45:00Z,26955.0,26455.0
2024-10-03T13:30:00Z,2024-10-03,30,N,2024-10-02T15:45:00Z,27121.0,26621.0
2024-10-03T14:00:00Z,2024-10-03,31,N,2024-10-02T15:45:00Z,27227.0,26727.0
2024-10-03T14:30:00Z,2024-10-03,32,N,2024-10-02T15:45:00Z,28159.0,27659.0
2024-10-03T15:00:00Z,2024-10-03,33,N,2024-10-02T15:45:00Z,29810.0,29310.0
2024-10-03T15:30:00Z,2024-10-03,34,N,2024-10-02T15:45:00Z,31241.0,30741.0
2024-10-03T16:00:00Z,2024-10-03,35,N,2024-10-02T15:45:00Z,32320.0,31820.0
2024-10-03T16:30:00Z,2024-10-03,36,N,2024-10-02T15:45:00Z,33148.0,32648.0
2024-10-03T17:00:00Z,2024-10-03,37,N,2024-10-02T15:45:00Z,33750.0,33250.0
2024-10-03T17:30:00Z,2024-10-03,38,N,2024-10-02T15:45:00Z,35000.0,34500.0
2024-10-03T18:00:00Z,2024-10-03,39,N,2024-10-02T15:45:00Z,35800.0,35300.0
2024-10-03T18:30:00Z,2024-10-03,40,N,2024-10-02T15:45:00Z,35179.0,34679.0
2024-10-03T19:00:00Z,2024-10-03,41,N,2024-10-02T15:45:00Z,34333.0,33833.0
2024-10-03T19:30:00Z,2024-10-03,42,N,2024-10-02T15:45:00Z,33345.0,32845.0
2024-10-03T20:00:00Z,2024-10-03,43,N,2024-10-02T15:45:00Z,31566.0,31066.0
2024-10-03T20:30:00Z,2024-10-03,44,N,2024-10-02T15:45:00Z,29719.0,29219.0
2024-10-03T21:00:00Z,2024-10-03,45,N,2024-10-02T15:45:00Z,28093.0,27593.0
2024-10-03T21:30:00Z,2024-10-03,46,N,2024-10-02T15:45:00Z,26565.0,26060.0
2024-10-03T22:00:00Z,2024-10-03,47,N,2024-10-02T15:45:00Z,25159.0,24373.0
2024-10-03T22:30:00Z,2024-10-03,48,N,2024-10-02T15:45:00Z,23825.0,23040.0
2024-10-03T23:00:00Z,2024-10-04,1,N,2024-10-02T15:45:00Z,23285.0,22500.0
2024-10-03T23:30:00Z,2024-10-04,2,N,2024-10-02T15:45:00Z,22840.0,22055.0
2024-10-04T00:00:00Z,2024-10-04,3,N,2024-10-02T15:45:00Z,22564.0,21780.0
2024-10-04T00:30:00Z,2024-10-04,4,N,2024-10-02T15:45:00Z,22414.0,21630.0
2024-10-04T01:00:00Z,2024-10-04,5,N,2024-10-02T15:45:00Z,21855.0,21071.0
2024-10-04T01:30:00Z,2024-10-04,6,N,2024-10-02T15:45:00Z,21452.0,20669.0
2024-10-04T02:00:00Z,2024-10-04,7,N,2024-10-02T15:45:00Z,21139.0,20356.0
2024-10-04T02:30:00Z,2024-10-04,8,N,2024-10-02T15:45:00Z,20957.0,20174.0
2024-10-04T03:00:00Z,2024-10-04,9,N,2024-10-02T15:45:00Z,20782.0,20000.0
2024-10-04T03:30:00Z,2024-10-04,10,N,2024-10-02T15:45:00Z,20784.0,20002.0
